"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"06/11/2019","03:15","12.9","339","15.2","08.6","N/A","1006.7","3.06","0.50","0.57","0.44","15.06"
"06/11/2019","03:20","11.8","342","13.0","08.6","N/A","1006.7","3.07","0.44","0.51","0.44","15.06"
"06/11/2019","03:25","11.6","340","13.5","08.5","N/A","1006.6","3.13","0.34","0.51","0.44","15.06"
"06/11/2019","03:30","10.3","343","12.0","08.4","N/A","1006.6","3.15","0.44","0.44","0.53","13.48"
"06/11/2019","03:35","09.8","345","11.1","08.5","N/A","1006.6","3.18","0.26","0.40","0.53","13.48"
"06/11/2019","03:40","10.2","336","11.2","08.4","N/A","1006.7","3.21","0.34","0.50","0.53","13.48"
"06/11/2019","03:45","10.7","339","12.1","08.3","N/A","1006.7","3.24","0.43","0.43","0.41","13.48"
"06/11/2019","03:50","10.1","336","11.1","08.2","N/A","1006.9","3.28","0.54","0.54","0.41","13.48"
"06/11/2019","03:55","10.8","338","12.4","08.2","N/A","1006.6","3.33","0.48","0.51","0.41","13.48"
"06/11/2019","04:00","09.6","340","11.0","08.2","N/A","1006.7","3.36","0.43","0.44","0.46","15.06"
"06/11/2019","04:05","10.1","328","11.2","08.2","N/A","1006.7","3.39","0.49","0.49","0.46","15.06"
"06/11/2019","04:10","09.7","321","10.6","08.2","N/A","1006.7","3.43","0.45","0.45","0.46","15.06"
"06/11/2019","04:15","10.5","329","11.9","08.0","N/A","1006.7","3.45","0.55","0.55","0.52","13.48"
"06/11/2019","04:20","11.1","332","12.8","07.8","N/A","1006.7","3.49","0.31","0.45","0.52","13.48"
"06/11/2019","04:25","10.8","334","11.8","08.0","N/A","1006.7","3.54","0.41","0.42","0.52","13.48"
"06/11/2019","04:30","11.9","336","13.0","07.8","N/A","1006.9","3.56","0.30","0.45","0.45","13.48"
"06/11/2019","04:35","11.6","336","12.5","07.8","N/A","1006.9","3.60","0.36","0.36","0.45","13.48"
"06/11/2019","04:40","09.0","334","10.0","07.9","N/A","1006.9","3.63","0.27","0.38","0.45","13.48"
"06/11/2019","04:45","10.0","330","10.8","07.8","N/A","1007.1","3.67","0.38","0.38","0.36","12.19"
"06/11/2019","04:50","10.1","330","11.8","07.7","N/A","1007.1","3.70","0.27","0.53","0.36","12.19"
"06/11/2019","04:55","09.9","327","12.2","07.8","N/A","1006.9","3.72","0.38","0.60","0.36","12.19"
"06/11/2019","05:00","09.7","328","11.6","07.8","N/A","1006.9","3.77","0.42","0.42","0.46","15.06"
"06/11/2019","05:05","10.3","321","11.8","07.7","N/A","1007.1","3.79","0.48","0.48","0.46","15.06"
"06/11/2019","05:10","10.8","326","12.5","07.6","N/A","1007.1","3.83","0.52","0.56","0.46","15.06"
"06/11/2019","05:15","11.3","326","12.4","07.4","N/A","1006.9","3.85","0.61","0.61","0.48","15.06"
"06/11/2019","05:20","10.5","329","11.6","07.4","N/A","1006.7","3.87","0.30","0.49","0.48","15.06"
"06/11/2019","05:25","09.7","324","11.0","07.6","N/A","1006.7","3.89","0.50","0.84","0.48","15.06"
"06/11/2019","05:30","09.7","322","10.5","07.5","N/A","1006.7","3.92","0.54","0.55","0.53","13.48"
"06/11/2019","05:35","10.0","324","10.9","07.5","N/A","1006.7","3.95","0.46","0.58","0.53","13.48"
"06/11/2019","05:40","10.7","328","12.3","07.3","N/A","1006.8","3.98","0.45","0.45","0.53","13.48"
"06/11/2019","05:45","10.3","326","11.3","07.3","N/A","1006.6","4.00","0.41","0.41","0.47","13.48"
"06/11/2019","05:50","09.0","323","09.9","07.1","N/A","1006.8","4.03","0.52","0.52","0.47","13.48"
"06/11/2019","05:55","09.7","323","10.5","07.3","N/A","1006.8","4.03","0.32","0.32","0.47","13.48"
"06/11/2019","06:00","09.7","329","11.4","07.1","N/A","1006.7","4.05","0.41","0.41","0.40","13.48"
"06/11/2019","06:05","08.7","331","09.4","07.1","N/A","1006.5","4.06","0.39","0.48","0.40","13.48"
"06/11/2019","06:10","09.2","342","10.2","07.0","N/A","1006.5","4.08","0.44","0.46","0.40","13.48"
"06/11/2019","06:15","08.0","334","09.1","07.0","N/A","1006.5","4.10","0.51","0.51","0.41","13.48"
"06/11/2019","06:20","08.4","334","09.1","06.9","N/A","1006.7","4.11","0.40","0.40","0.41","13.48"
"06/11/2019","06:25","07.6","331","08.5","06.9","N/A","1006.5","4.09","0.33","0.47","0.41","13.48"
"06/11/2019","06:30","07.9","320","08.7","07.0","N/A","1007.0","4.09","0.57","0.57","0.46","15.06"
"06/11/2019","06:35","08.3","320","09.6","07.1","N/A","1006.7","4.09","0.49","0.50","0.46","15.06"
"06/11/2019","06:40","08.3","324","09.3","06.9","N/A","1006.8","4.11","0.66","0.67","0.46","15.06"
"06/11/2019","06:45","09.5","324","10.3","06.9","N/A","1007.0","4.10","0.38","0.38","0.43","15.06"
"06/11/2019","06:50","08.7","326","09.4","06.9","N/A","1007.2","4.11","0.38","0.38","0.43","15.06"
"06/11/2019","06:55","07.7","325","08.3","06.9","N/A","1006.8","4.10","0.46","0.46","0.43","15.06"
"06/11/2019","07:00","08.4","325","09.3","06.8","N/A","1007.2","4.10","0.41","0.53","0.46","15.06"
"06/11/2019","07:05","07.3","331","08.3","07.0","N/A","1007.0","4.09","0.45","0.68","0.46","15.06"
"06/11/2019","07:10","07.5","331","08.9","07.0","N/A","1007.2","4.06","0.68","0.68","0.46","15.06"
"06/11/2019","07:15","07.8","337","08.8","06.9","N/A","1007.5","4.07","0.67","0.68","0.58","15.06"
"06/11/2019","07:20","08.3","328","08.8","06.8","N/A","1007.5","4.06","0.58","0.59","0.58","15.06"
"06/11/2019","07:25","06.3","333","07.1","06.8","N/A","1007.7","4.05","0.38","0.41","0.58","15.06"
"06/11/2019","07:30","06.0","332","06.8","06.9","N/A","1007.2","4.04","0.39","0.41","0.47","15.06"
"06/11/2019","07:35","05.3","338","06.4","06.9","N/A","1007.5","4.03","0.37","0.57","0.47","15.06"
"06/11/2019","07:40","05.2","336","05.8","07.0","N/A","1007.6","4.01","0.66","0.67","0.47","15.06"
"06/11/2019","07:45","04.4","327","04.9","07.0","N/A","1007.6","3.99","0.52","0.52","0.50","15.06"
"06/11/2019","07:50","03.5","331","04.1","07.1","N/A","1007.6","3.97","0.42","0.42","0.50","15.06"
"06/11/2019","07:55","04.0","338","04.5","07.3","N/A","1007.4","3.95","0.54","0.55","0.50","15.06"
"06/11/2019","08:00","04.5","343","04.9","07.3","N/A","1007.6","3.93","0.35","0.43","0.43","13.48"
"06/11/2019","08:05","04.9","345","05.3","07.4","N/A","1007.4","3.90","0.36","0.51","0.43","13.48"
"06/11/2019","08:10","04.2","335","04.9","07.5","N/A","1007.4","3.87","0.31","0.47","0.43","13.48"
"06/11/2019","08:15","04.0","332","04.6","07.6","N/A","1007.1","3.85","0.63","0.63","0.46","15.06"
"06/11/2019","08:20","03.5","337","04.2","07.7","N/A","1007.2","3.82","0.52","0.52","0.46","15.06"
"06/11/2019","08:25","03.3","346","03.7","07.9","N/A","1007.1","3.79","0.44","0.44","0.46","15.06"
"06/11/2019","08:30","02.6","357","03.2","08.0","N/A","1007.1","3.75","0.42","0.42","0.46","15.06"
"06/11/2019","08:35","03.0","347","03.9","08.1","N/A","1007.1","3.72","0.30","0.37","0.46","15.06"
"06/11/2019","08:40","01.8","023","02.4","08.2","N/A","1006.9","3.68","0.50","0.51","0.46","15.06"
"06/11/2019","08:45","01.3","349","01.9","08.5","N/A","1006.9","3.66","0.30","0.48","0.44","17.07"
"06/11/2019","08:50","00.9","062","01.5","08.7","N/A","1006.9","3.61","0.54","0.54","0.44","17.07"
"06/11/2019","08:55","00.0","101","00.0","09.6","N/A","1006.7","3.57","0.52","0.52","0.44","17.07"
"06/11/2019","09:00","00.4","313","01.7","09.7","N/A","1006.8","3.53","0.34","0.47","0.48","12.19"
"06/11/2019","09:05","00.0","000","00.0","10.3","N/A","1006.8","3.46","0.40","0.64","0.48","12.19"
"06/11/2019","09:10","00.0","308","00.0","10.5","N/A","1006.5","3.45","0.49","0.49","0.48","12.19"
"06/11/2019","09:15","00.0","000","00.0","11.6","N/A","1006.7","3.40","0.62","0.62","0.49","13.48"
"06/11/2019","09:20","02.2","319","03.0","09.8","N/A","1006.6","3.35","0.54","0.54","0.49","13.48"
"06/11/2019","09:25","02.1","340","03.1","09.0","N/A","1006.6","3.32","0.49","0.49","0.49","13.48"
"06/11/2019","09:30","02.1","329","02.8","08.9","N/A","1006.8","3.25","0.60","0.75","0.51","15.06"
"06/11/2019","09:35","02.7","327","03.6","08.8","N/A","1006.8","3.22","0.36","0.36","0.51","15.06"
"06/11/2019","09:40","02.3","326","02.9","09.0","N/A","1006.6","3.18","0.45","0.45","0.51","15.06"
"06/11/2019","09:45","01.0","334","01.6","09.1","N/A","1006.8","3.13","0.36","0.36","0.38","13.48"
"06/11/2019","09:50","00.9","283","01.4","09.3","N/A","1006.6","3.07","0.35","0.43","0.38","13.48"
"06/11/2019","09:55","01.7","310","02.1","09.2","N/A","1006.7","3.04","0.50","0.50","0.38","13.48"
"06/11/2019","10:00","01.6","299","02.4","09.2","N/A","1006.7","3.01","0.33","0.40","0.40","13.48"
"06/11/2019","10:05","01.4","342","02.0","09.4","N/A","1006.6","2.95","0.55","0.56","0.40","13.48"
"06/11/2019","10:10","02.2","339","02.7","09.4","N/A","1006.7","2.93","0.30","0.53","0.40","13.48"
"06/11/2019","10:15","03.2","021","03.5","09.3","N/A","1006.6","2.90","0.42","0.42","0.43","15.06"
"06/11/2019","10:20","03.9","030","04.9","09.3","N/A","1006.4","2.83","0.20","0.34","0.43","15.06"
"06/11/2019","10:25","04.5","047","05.1","08.8","N/A","1006.5","2.80","0.26","0.31","0.43","15.06"
"06/11/2019","10:30","05.3","044","06.0","08.6","N/A","1006.5","2.77","0.39","0.41","0.38","13.48"
"06/11/2019","10:35","05.3","049","06.1","08.5","N/A","1006.6","2.71","0.42","0.44","0.38","13.48"
"06/11/2019","10:40","05.7","050","06.5","08.8","N/A","1006.4","2.66","0.37","0.38","0.38","13.48"
"06/11/2019","10:45","04.6","055","05.1","08.8","N/A","1006.3","2.63","0.31","0.36","0.37","13.48"
"06/11/2019","10:50","04.0","070","04.5","08.9","N/A","1006.3","2.61","0.34","0.41","0.37","13.48"
"06/11/2019","10:55","04.4","060","04.8","08.9","N/A","1006.3","2.57","0.32","0.44","0.37","13.48"
"06/11/2019","11:00","04.7","068","05.4","09.0","N/A","1006.1","2.54","0.40","0.40","0.42","15.06"
"06/11/2019","11:05","03.9","085","04.4","09.1","N/A","1005.9","2.52","0.34","0.34","0.42","15.06"
"06/11/2019","11:10","03.9","083","04.4","09.2","N/A","1005.9","2.50","0.32","0.32","0.42","15.06"
"06/11/2019","11:15","03.1","092","03.6","09.5","N/A","1005.8","2.45","0.32","0.35","0.35","15.06"
"06/11/2019","11:20","02.5","109","03.0","09.8","N/A","1005.9","2.43","0.26","0.35","0.35","15.06"
"06/11/2019","11:25","02.5","112","03.5","10.0","N/A","1005.8","2.41","0.37","0.39","0.35","15.06"
"06/11/2019","11:30","02.2","109","02.8","10.0","N/A","1005.8","2.38","0.36","0.36","0.35","12.19"
"06/11/2019","11:35","03.0","141","03.4","10.0","N/A","1005.9","2.37","0.22","0.28","0.35","12.19"
"06/11/2019","11:40","02.7","144","03.7","10.1","N/A","1005.9","2.35","0.38","0.38","0.35","12.19"
"06/11/2019","11:45","03.5","123","04.1","10.0","N/A","1005.6","2.33","0.27","0.35","0.32","12.19"
"06/11/2019","11:50","03.5","132","04.6","10.0","N/A","1005.6","2.33","0.51","0.51","0.32","12.19"
"06/11/2019","11:55","04.4","140","04.8","09.8","N/A","1005.6","2.31","0.29","0.31","0.32","12.19"
"06/11/2019","12:00","04.2","132","04.7","09.8","N/A","1005.6","2.29","0.42","0.42","0.35","12.19"
"06/11/2019","12:05","04.5","138","05.4","09.8","N/A","1005.6","2.29","0.25","0.28","0.35","12.19"
"06/11/2019","12:10","05.1","146","06.2","09.6","N/A","1005.6","2.30","0.23","0.23","0.35","12.19"
"06/11/2019","12:15","05.3","157","06.2","09.5","N/A","1005.6","2.29","0.45","0.45","0.30","12.19"
"06/11/2019","12:20","05.3","146","06.3","09.6","N/A","1005.4","2.30","0.34","0.38","0.30","12.19"
"06/11/2019","12:25","06.2","138","07.1","09.6","N/A","1005.3","2.29","0.25","0.34","0.30","12.19"
"06/11/2019","12:30","05.4","134","06.5","09.6","N/A","1005.3","2.30","0.27","0.27","0.30","13.48"
"06/11/2019","12:35","06.1","167","06.6","09.7","N/A","1005.2","2.29","0.42","0.42","0.30","13.48"
"06/11/2019","12:40","06.6","161","08.0","09.7","N/A","1005.2","2.30","0.47","0.47","0.30","13.48"
"06/11/2019","12:45","06.5","149","07.7","09.7","N/A","1005.2","2.30","0.27","0.28","0.32","13.48"
"06/11/2019","12:50","07.2","147","07.8","09.7","N/A","1005.1","2.30","0.37","0.42","0.32","13.48"
"06/11/2019","12:55","07.4","152","08.3","09.7","N/A","1004.9","2.31","0.23","0.26","0.32","13.48"
"06/11/2019","13:00","07.3","157","08.0","09.8","N/A","1004.7","2.31","0.27","0.27","0.30","12.19"
"06/11/2019","13:05","06.8","153","07.5","09.8","N/A","1004.9","2.31","0.34","0.34","0.30","12.19"
"06/11/2019","13:10","05.6","156","06.6","09.9","N/A","1004.9","2.31","0.29","0.29","0.30","12.19"
"06/11/2019","13:15","06.0","146","07.8","09.9","N/A","1004.7","2.33","0.31","0.31","0.28","13.48"
"06/11/2019","13:20","06.5","154","07.8","10.0","N/A","1004.4","2.34","0.26","0.40","0.28","13.48"
"06/11/2019","13:25","09.0","145","10.0","09.9","N/A","1004.4","2.37","0.27","0.29","0.28","13.48"
"06/11/2019","13:30","07.8","164","08.8","10.1","N/A","1004.6","2.37","0.23","0.33","0.28","13.48"
"06/11/2019","13:35","09.5","149","10.6","10.1","N/A","1004.2","2.40","0.23","0.32","0.28","13.48"
"06/11/2019","13:40","08.5","144","09.3","10.0","N/A","1004.4","2.40","0.32","0.32","0.28","13.48"
"06/11/2019","13:45","08.6","163","09.9","10.1","N/A","1004.3","2.43","0.26","0.38","0.28","11.13"
"06/11/2019","13:50","09.2","171","10.5","10.3","N/A","1004.3","2.44","0.39","0.39","0.28","11.13"
"06/11/2019","13:55","08.1","161","09.2","10.3","N/A","1004.1","2.44","0.31","0.31","0.28","11.13"
"06/11/2019","14:00","08.7","161","09.9","10.4","N/A","1004.0","2.46","0.37","0.37","0.30","13.48"
"06/11/2019","14:05","08.3","159","09.5","10.6","N/A","1004.0","2.47","0.28","0.33","0.30","13.48"
"06/11/2019","14:10","07.8","161","08.9","10.5","N/A","1004.0","2.49","0.31","0.31","0.30","13.48"
"06/11/2019","14:15","07.3","156","08.7","10.7","N/A","1003.8","2.50","0.23","0.23","0.25","13.48"
"06/11/2019","14:20","07.3","156","08.9","10.7","N/A","1003.8","2.52","0.19","0.25","0.25","13.48"
"06/11/2019","14:25","08.2","160","09.3","10.8","N/A","1003.7","2.54","0.32","0.33","0.25","13.48"
"06/11/2019","14:30","08.3","171","09.2","10.8","N/A","1003.7","2.56","0.26","0.26","0.25","13.48"
"06/11/2019","14:35","07.4","164","08.3","10.9","N/A","1003.7","2.58","0.42","0.42","0.25","13.48"
"06/11/2019","14:40","09.3","172","10.2","11.0","N/A","1003.5","2.60","0.28","0.37","0.25","13.48"
"06/11/2019","14:45","08.2","166","09.0","11.0","N/A","1003.5","2.62","0.23","0.31","0.25","10.24"
"06/11/2019","14:50","10.1","175","11.1","11.1","N/A","1003.2","2.64","0.25","0.25","0.25","10.24"
"06/11/2019","14:55","09.0","178","09.9","11.2","N/A","1003.2","2.66","0.28","0.31","0.25","10.24"
"06/11/2019","15:00","09.1","187","10.1","11.2","N/A","1003.2","2.69","0.24","0.24","0.23","12.19"
"06/11/2019","15:05","08.3","174","09.8","11.2","N/A","1003.0","2.70","0.27","0.30","0.23","12.19"
"06/11/2019","15:10","09.3","178","10.2","11.3","N/A","1003.0","2.73","0.25","0.25","0.23","12.19"
"06/11/2019","15:15","08.5","170","10.4","11.3","N/A","1002.9","2.76","0.18","0.30","0.25","11.13"
"06/11/2019","15:20","09.1","165","11.4","11.3","N/A","1002.9","2.78","0.27","0.28","0.25","11.13"
"06/11/2019","15:25","09.0","178","09.6","11.4","N/A","1002.9","2.81","0.22","0.22","0.25","11.13"
"06/11/2019","15:30","08.7","168","09.8","11.2","N/A","1002.7","2.83","0.17","0.28","0.24","13.48"
"06/11/2019","15:35","09.3","174","10.9","11.3","N/A","1002.4","2.86","0.18","0.26","0.24","13.48"
"06/11/2019","15:40","08.4","163","09.5","11.3","N/A","1002.4","2.89","0.23","0.28","0.24","13.48"
"06/11/2019","15:45","10.4","186","14.4","11.3","N/A","1002.4","2.92","0.34","0.35","0.24","10.24"
"06/11/2019","15:50","12.0","176","13.9","11.2","N/A","1002.4","2.96","0.23","0.23","0.24","10.24"
"06/11/2019","15:55","13.9","179","15.0","11.1","N/A","1002.4","2.99","0.24","0.28","0.24","10.24"
"06/11/2019","16:00","10.0","181","11.2","11.0","N/A","1002.2","3.03","0.20","0.25","0.25","13.48"
"06/11/2019","16:05","10.6","184","11.3","10.8","N/A","1002.2","3.06","0.28","0.28","0.25","13.48"
"06/11/2019","16:10","09.2","176","09.9","10.9","N/A","1002.1","3.10","0.28","0.28","0.25","13.48"
"06/11/2019","16:15","07.4","180","07.9","10.8","N/A","1002.2","3.12","0.25","0.25","0.25","12.19"
"06/11/2019","16:20","08.2","167","09.0","10.8","N/A","1002.1","3.15","0.20","0.29","0.25","12.19"
"06/11/2019","16:25","09.9","173","10.7","10.7","N/A","1001.8","3.20","0.25","0.25","0.25","12.19"
"06/11/2019","16:30","07.8","166","08.9","10.4","N/A","1001.9","3.25","0.17","0.34","0.27","10.24"
"06/11/2019","16:35","06.6","173","07.8","10.2","N/A","1001.6","3.29","0.31","0.31","0.27","10.24"
"06/11/2019","16:40","03.3","166","04.6","10.0","N/A","1001.8","3.33","0.21","0.33","0.27","10.24"
"06/11/2019","16:45","01.9","153","02.7","09.8","N/A","1001.6","3.37","0.19","0.22","0.27","9.48"
"06/11/2019","16:50","02.2","143","03.0","10.0","N/A","1001.6","3.40","0.27","0.27","0.27","9.48"
"06/11/2019","16:55","05.4","160","06.8","10.4","N/A","1001.4","3.44","0.18","0.18","0.27","9.48"
"06/11/2019","17:00","04.7","178","05.9","10.6","N/A","1001.4","3.47","0.21","0.30","0.27","12.19"
"06/11/2019","17:05","09.2","187","10.6","10.9","N/A","1001.4","3.51","0.40","0.41","0.27","12.19"
"06/11/2019","17:10","07.5","173","08.9","11.1","N/A","1001.3","3.55","0.20","0.25","0.27","12.19"
"06/11/2019","17:15","13.1","169","15.5","11.4","N/A","1001.1","3.58","0.19","0.19","0.28","12.19"
"06/11/2019","17:20","15.9","173","17.2","11.4","N/A","1001.0","3.62","0.37","0.37","0.28","12.19"
"06/11/2019","17:25","16.1","175","17.1","11.6","N/A","1001.0","3.65","0.24","0.25","0.28","12.19"
"06/11/2019","17:30","15.3","178","18.2","11.5","N/A","1000.8","3.68","0.32","0.32","0.28","8.26"
"06/11/2019","17:35","13.3","185","15.1","11.5","N/A","1000.8","3.71","0.34","0.34","0.28","8.26"
"06/11/2019","17:40","15.0","193","16.0","11.5","N/A","1000.6","3.74","0.24","0.24","0.28","8.26"
"06/11/2019","17:45","15.0","185","17.1","11.5","N/A","1000.6","3.78","0.27","0.30","0.31","11.13"
"06/11/2019","17:50","14.4","189","15.7","11.5","N/A","1000.6","3.81","0.29","0.29","0.31","11.13"
"06/11/2019","17:55","17.0","179","18.6","11.4","N/A","1000.7","3.85","0.29","0.32","0.31","11.13"
"06/11/2019","18:00","17.5","183","18.7","11.3","N/A","1000.5","3.86","0.38","0.38","0.29","13.48"
"06/11/2019","18:05","15.1","182","16.3","11.3","N/A","1000.5","3.89","0.25","0.29","0.29","13.48"
"06/11/2019","18:10","15.3","181","16.4","11.2","N/A","1000.4","3.90","0.33","0.36","0.29","13.48"
"06/11/2019","18:15","15.2","175","17.6","11.2","N/A","1000.4","3.92","0.33","0.34","0.30","12.19"
"06/11/2019","18:20","13.7","177","14.9","11.1","N/A","1000.4","3.95","0.45","0.45","0.30","12.19"
"06/11/2019","18:25","13.0","179","15.4","11.3","N/A","1000.2","3.96","0.29","0.30","0.30","12.19"
"06/11/2019","18:30","12.7","169","14.6","11.2","N/A","1000.2","3.97","0.44","0.44","0.31","13.48"
"06/11/2019","18:35","12.3","167","15.1","11.1","N/A","1000.2","3.99","0.34","0.34","0.31","13.48"
"06/11/2019","18:40","11.9","167","12.8","10.9","N/A","1000.0","3.99","0.29","0.41","0.31","13.48"
"06/11/2019","18:45","11.0","165","12.2","11.1","N/A","1000.0","4.00","0.30","0.31","0.27","7.32"
"06/11/2019","18:50","10.9","161","12.1","11.0","N/A","999.8","4.02","0.33","0.34","0.27","7.32"
"06/11/2019","18:55","11.0","161","12.0","11.0","N/A","999.7","4.02","0.22","0.27","0.27","7.32"
"06/11/2019","19:00","09.9","159","10.7","11.0","N/A","999.6","4.04","0.41","0.41","0.29","13.48"
"06/11/2019","19:05","10.7","156","11.7","11.3","N/A","999.5","4.02","0.34","0.38","0.29","13.48"
"06/11/2019","19:10","11.1","150","11.9","11.2","N/A","999.4","4.03","0.29","0.29","0.29","13.48"
"06/11/2019","19:15","10.8","151","11.5","11.2","N/A","999.4","4.03","0.30","0.30","0.28","11.13"
"06/11/2019","19:20","11.6","153","13.0","11.3","N/A","999.4","4.03","0.29","0.31","0.28","11.13"
"06/11/2019","19:25","13.6","150","14.6","11.3","N/A","999.2","4.03","0.24","0.34","0.28","11.13"
"06/11/2019","19:30","13.2","155","14.7","11.0","N/A","999.0","4.01","0.35","0.35","0.29","13.48"
"06/11/2019","19:35","11.6","146","13.6","11.0","N/A","998.9","4.02","0.36","0.37","0.29","13.48"
"06/11/2019","19:40","10.6","153","11.4","10.9","N/A","998.9","4.00","0.41","0.41","0.29","13.48"
"06/11/2019","19:45","09.5","153","10.6","10.9","N/A","998.7","4.01","0.32","0.32","0.29","13.48"
"06/11/2019","19:50","09.5","157","11.7","11.2","N/A","998.6","4.00","0.31","0.36","0.29","13.48"
"06/11/2019","19:55","09.7","155","10.9","11.3","N/A","998.7","4.00","0.28","0.29","0.29","13.48"
"06/11/2019","20:00","09.0","147","10.2","11.4","N/A","998.5","3.97","0.45","0.45","0.30","13.48"
"06/11/2019","20:05","09.8","141","10.7","11.3","N/A","998.4","3.97","0.31","0.31","0.30","13.48"
"06/11/2019","20:10","08.9","154","09.8","11.4","N/A","998.6","3.95","0.32","0.36","0.30","13.48"
"06/11/2019","20:15","09.9","138","11.7","11.4","N/A","998.2","3.93","0.25","0.30","0.31","13.48"
"06/11/2019","20:20","11.8","129","12.8","11.3","N/A","998.2","3.93","0.34","0.34","0.31","13.48"
"06/11/2019","20:25","11.2","138","13.5","11.3","N/A","998.1","3.90","0.28","0.36","0.31","13.48"
"06/11/2019","20:30","11.3","145","12.8","11.1","N/A","998.1","3.89","0.24","0.24","0.25","12.19"
"06/11/2019","20:35","09.6","156","10.7","11.0","N/A","997.9","3.86","0.32","0.32","0.25","12.19"
