"Date","Time","WSPD","WD","GST","ATMP","WTMP","BARO","DEPTH","AWVHT","MWVHT","WVHT","APD"
"10/11/2019","02:50","07.0","004","08.1","06.5","N/A","1003.7","1.61","0.65","0.65","0.53","7.32"
"10/11/2019","02:55","05.1","014","05.9","06.4","N/A","1004.0","1.59","0.39","0.61","0.53","7.32"
"10/11/2019","03:00","06.0","023","09.3","06.5","N/A","1003.7","1.60","0.52","0.52","0.47","7.76"
"10/11/2019","03:05","08.5","035","09.5","06.5","N/A","1004.0","1.60","0.38","0.45","0.47","7.76"
"10/11/2019","03:10","08.2","051","09.5","06.5","N/A","1004.2","1.60","0.49","0.64","0.47","7.76"
"10/11/2019","03:15","06.9","043","07.6","06.5","N/A","1004.0","1.61","0.43","0.54","0.47","6.92"
"10/11/2019","03:20","08.1","052","08.7","06.5","N/A","1004.0","1.62","0.48","0.49","0.47","6.92"
"10/11/2019","03:25","09.1","048","10.1","06.5","N/A","1004.2","1.63","0.48","0.87","0.47","6.92"
"10/11/2019","03:30","08.3","055","08.8","06.6","N/A","1004.5","1.66","0.46","0.46","0.44","7.76"
"10/11/2019","03:35","07.9","057","09.3","06.5","N/A","1004.2","1.67","0.58","0.59","0.44","7.76"
"10/11/2019","03:40","08.9","062","10.9","06.6","N/A","1004.7","1.70","0.52","0.52","0.44","7.76"
"10/11/2019","03:45","08.8","057","09.5","06.5","N/A","1004.3","1.74","0.44","0.44","0.44","6.92"
"10/11/2019","03:50","07.7","063","08.6","06.6","N/A","1004.5","1.76","0.40","0.53","0.44","6.92"
"10/11/2019","03:55","08.8","056","09.7","06.7","N/A","1005.0","1.80","0.54","0.54","0.44","6.92"
"10/11/2019","04:00","08.8","058","09.7","06.6","N/A","1004.8","1.84","0.45","0.45","0.40","19.70"
"10/11/2019","04:05","08.0","057","09.4","06.7","N/A","1004.8","1.88","0.31","0.38","0.40","19.70"
"10/11/2019","04:10","08.7","054","10.0","06.7","N/A","1005.1","1.91","0.51","0.51","0.40","19.70"
"10/11/2019","04:15","10.5","059","11.5","06.7","N/A","1005.1","1.94","0.54","0.54","0.43","9.48"
"10/11/2019","04:20","12.0","058","12.9","06.7","N/A","1005.0","1.98","0.43","0.44","0.43","9.48"
"10/11/2019","04:25","11.0","064","13.1","06.9","N/A","1005.1","2.01","0.45","0.47","0.43","9.48"
"10/11/2019","04:30","11.5","059","12.5","06.8","N/A","1005.3","2.04","0.49","0.49","0.39","6.92"
"10/11/2019","04:35","11.4","053","12.3","06.8","N/A","1005.3","2.08","0.38","0.38","0.39","6.92"
"10/11/2019","04:40","09.0","050","10.1","06.8","N/A","1005.3","2.10","0.27","0.50","0.39","6.92"
"10/11/2019","04:45","08.4","053","10.0","06.8","N/A","1005.6","2.13","0.50","0.51","0.40","7.76"
"10/11/2019","04:50","06.3","039","07.3","06.9","N/A","1005.6","2.17","0.43","0.43","0.40","7.76"
"10/11/2019","04:55","07.0","040","07.9","06.8","N/A","1005.9","2.19","0.25","0.34","0.40","7.76"
"10/11/2019","05:00","07.4","029","08.2","06.7","N/A","1005.9","2.24","0.35","0.36","0.36","6.57"
"10/11/2019","05:05","09.3","034","11.3","06.9","N/A","1006.1","2.25","0.40","0.40","0.36","6.57"
"10/11/2019","05:10","11.6","034","13.2","07.0","N/A","1006.3","2.26","0.64","0.65","0.36","6.57"
"10/11/2019","05:15","13.6","037","15.9","07.1","N/A","1005.9","2.30","0.52","0.52","0.40","19.70"
"10/11/2019","05:20","13.4","040","14.5","07.0","N/A","1006.3","2.33","0.55","0.56","0.40","19.70"
"10/11/2019","05:25","13.6","040","14.6","07.1","N/A","1006.1","2.35","0.37","0.48","0.40","19.70"
"10/11/2019","05:30","13.2","042","14.1","07.2","N/A","1006.3","2.38","0.40","0.52","0.44","17.07"
"10/11/2019","05:35","13.3","040","14.6","07.3","N/A","1006.6","2.42","0.56","0.56","0.44","17.07"
"10/11/2019","05:40","12.8","040","14.0","07.5","N/A","1006.4","2.42","0.49","0.55","0.44","17.07"
"10/11/2019","05:45","13.2","041","14.2","07.6","N/A","1006.6","2.45","0.68","0.68","0.43","7.76"
"10/11/2019","05:50","15.1","041","16.9","07.6","N/A","1007.1","2.50","0.46","0.46","0.43","7.76"
"10/11/2019","05:55","15.7","041","18.2","07.8","N/A","1006.8","2.53","0.33","0.40","0.43","7.76"
"10/11/2019","06:00","16.6","043","18.0","07.8","N/A","1007.1","2.58","0.30","0.48","0.38","19.70"
"10/11/2019","06:05","15.9","043","19.1","07.9","N/A","1006.9","2.60","0.50","0.50","0.38","19.70"
"10/11/2019","06:10","16.4","042","18.7","07.9","N/A","1007.1","2.66","0.44","0.44","0.38","19.70"
"10/11/2019","06:15","15.3","038","16.6","08.0","N/A","1007.2","2.71","0.54","0.61","0.43","8.83"
"10/11/2019","06:20","16.7","040","19.2","07.9","N/A","1007.4","2.76","0.42","0.42","0.43","8.83"
"10/11/2019","06:25","15.6","042","16.9","08.0","N/A","1007.6","2.79","0.46","0.46","0.43","8.83"
"10/11/2019","06:30","17.0","044","19.3","08.1","N/A","1007.6","2.85","0.42","0.46","0.40","8.26"
"10/11/2019","06:35","16.9","044","19.4","08.1","N/A","1007.7","2.89","0.40","0.60","0.40","8.26"
"10/11/2019","06:40","16.7","039","18.3","08.1","N/A","1007.9","2.95","0.38","0.48","0.40","8.26"
"10/11/2019","06:45","17.4","041","20.2","08.1","N/A","1007.9","3.02","0.46","0.46","0.46","6.92"
"10/11/2019","06:50","17.9","040","19.5","08.1","N/A","1008.2","3.08","0.44","0.65","0.46","6.92"
"10/11/2019","06:55","16.3","044","18.6","08.2","N/A","1008.2","3.14","0.48","0.50","0.46","6.92"
"10/11/2019","07:00","19.2","049","21.1","08.2","N/A","1008.5","3.20","0.49","0.49","0.47","19.70"
"10/11/2019","07:05","18.8","054","21.3","08.3","N/A","1008.5","3.26","0.47","0.48","0.47","19.70"
"10/11/2019","07:10","16.6","055","17.8","08.2","N/A","1008.7","3.32","0.50","0.51","0.47","19.70"
"10/11/2019","07:15","16.4","055","19.0","08.2","N/A","1008.7","3.39","0.46","0.46","0.48","17.07"
"10/11/2019","07:20","15.9","058","19.7","08.3","N/A","1009.0","3.43","0.44","0.63","0.48","17.07"
"10/11/2019","07:25","16.9","057","18.8","08.4","N/A","1009.2","3.48","0.54","0.54","0.48","17.07"
"10/11/2019","07:30","15.4","055","17.6","08.5","N/A","1009.2","3.56","0.42","0.49","0.49","17.07"
"10/11/2019","07:35","14.3","054","15.7","08.3","N/A","1009.5","3.62","0.37","0.62","0.49","17.07"
"10/11/2019","07:40","15.3","047","16.9","08.4","N/A","1009.5","3.68","0.37","0.37","0.49","17.07"
"10/11/2019","07:45","14.2","043","16.1","08.4","N/A","1009.5","3.74","0.47","0.49","0.46","17.07"
"10/11/2019","07:50","15.8","043","18.1","08.4","N/A","1009.6","3.81","0.33","0.41","0.46","17.07"
"10/11/2019","07:55","12.8","036","14.0","08.3","N/A","1009.8","3.88","0.48","0.59","0.46","17.07"
"10/11/2019","08:00","15.2","042","16.7","08.2","N/A","1009.8","3.93","0.60","0.60","0.49","17.07"
"10/11/2019","08:05","14.6","044","17.3","08.1","N/A","1010.0","3.97","0.44","0.51","0.49","17.07"
"10/11/2019","08:10","14.8","040","17.0","08.0","N/A","1010.0","4.05","0.59","0.65","0.49","17.07"
"10/11/2019","08:15","14.5","038","16.0","08.1","N/A","1010.4","4.09","0.55","0.55","0.52","19.70"
"10/11/2019","08:20","14.3","043","16.2","08.1","N/A","1010.2","4.15","0.71","0.71","0.52","19.70"
"10/11/2019","08:25","13.3","046","15.3","08.2","N/A","1010.5","4.20","0.62","0.62","0.52","19.70"
"10/11/2019","08:30","14.4","040","16.8","08.3","N/A","1010.4","4.25","0.46","0.46","0.52","19.70"
"10/11/2019","08:35","13.7","040","15.3","08.2","N/A","1010.5","4.30","0.41","0.54","0.52","19.70"
"10/11/2019","08:40","14.3","040","15.7","08.4","N/A","1010.7","4.36","0.65","0.65","0.52","19.70"
"10/11/2019","08:45","15.2","040","16.5","08.4","N/A","1010.9","4.40","0.78","0.79","0.54","19.70"
"10/11/2019","08:50","14.5","033","16.6","08.6","N/A","1011.0","4.45","0.55","0.55","0.54","19.70"
"10/11/2019","08:55","16.4","040","17.8","08.5","N/A","1011.0","4.49","0.42","0.57","0.54","19.70"
"10/11/2019","09:00","15.4","038","17.9","08.5","N/A","1011.1","4.53","0.65","0.65","0.56","19.70"
"10/11/2019","09:05","16.6","041","18.6","08.6","N/A","1011.1","4.58","0.37","0.54","0.56","19.70"
"10/11/2019","09:10","15.8","041","18.0","08.6","N/A","1011.3","4.60","0.73","0.73","0.56","19.70"
"10/11/2019","09:15","16.0","042","17.2","08.6","N/A","1011.4","4.62","0.69","0.71","0.57","23.28"
"10/11/2019","09:20","14.1","043","16.2","08.7","N/A","1011.4","4.65","0.74","0.75","0.57","23.28"
"10/11/2019","09:25","15.6","040","17.2","08.6","N/A","1011.6","4.66","0.60","0.60","0.57","23.28"
"10/11/2019","09:30","15.5","034","16.8","08.9","N/A","1011.7","4.70","0.62","0.62","0.57","19.70"
"10/11/2019","09:35","15.2","040","16.7","08.7","N/A","1011.6","4.70","0.60","0.60","0.57","19.70"
"10/11/2019","09:40","14.2","046","15.4","09.0","N/A","1011.6","4.71","0.59","0.61","0.57","19.70"
"10/11/2019","09:45","14.0","042","15.4","09.1","N/A","1011.6","4.71","0.47","0.62","0.55","10.24"
"10/11/2019","09:50","15.9","044","17.4","09.0","N/A","1011.9","4.74","0.41","0.60","0.55","10.24"
"10/11/2019","09:55","13.7","040","15.4","09.2","N/A","1012.1","4.71","0.62","0.62","0.55","10.24"
"10/11/2019","10:00","13.2","037","14.9","09.1","N/A","1013.7","4.73","0.54","0.55","0.60","23.28"
"10/11/2019","10:05","15.4","036","16.4","09.2","N/A","1012.2","4.69","0.49","0.49","0.60","23.28"
"10/11/2019","10:10","15.1","031","16.3","09.2","N/A","1012.2","4.70","0.68","0.68","0.60","23.28"
"10/11/2019","10:15","14.7","032","15.9","09.3","N/A","1012.4","4.66","0.70","0.70","0.57","19.70"
"10/11/2019","10:20","14.1","035","14.7","09.3","N/A","1012.5","4.67","0.51","0.59","0.57","19.70"
"10/11/2019","10:25","15.3","029","16.4","09.2","N/A","1012.5","4.62","0.75","0.75","0.57","19.70"
"10/11/2019","10:30","14.6","031","16.0","09.2","N/A","1012.5","4.63","0.44","0.59","0.56","19.70"
"10/11/2019","10:35","12.5","030","13.6","09.1","N/A","1012.7","4.62","0.88","0.88","0.56","19.70"
"10/11/2019","10:40","14.3","027","16.2","09.2","N/A","1012.9","4.57","0.93","0.93","0.56","19.70"
"10/11/2019","10:45","15.4","023","16.2","09.2","N/A","1012.7","4.58","0.63","0.66","0.67","19.70"
"10/11/2019","10:50","14.9","030","16.7","09.2","N/A","1013.0","4.54","1.01","1.02","0.67","19.70"
"10/11/2019","10:55","13.9","031","15.1","09.2","N/A","1012.9","4.55","0.78","0.79","0.67","19.70"
"10/11/2019","11:00","14.7","031","15.6","09.1","N/A","1013.0","4.50","0.52","0.69","0.66","19.70"
"10/11/2019","11:05","14.9","028","16.4","09.2","N/A","1013.0","4.49","0.59","0.59","0.66","19.70"
"10/11/2019","11:10","14.6","032","15.4","09.4","N/A","1013.2","4.45","0.58","0.58","0.66","19.70"
"10/11/2019","11:15","14.6","033","16.2","09.4","N/A","1013.2","4.43","0.65","0.68","0.54","10.24"
"10/11/2019","11:20","12.1","030","13.1","09.5","N/A","1013.2","4.38","0.58","0.58","0.54","10.24"
"10/11/2019","11:25","11.7","027","12.7","09.5","N/A","1013.3","4.35","0.58","0.58","0.54","10.24"
"10/11/2019","11:30","13.0","027","13.8","09.4","N/A","1013.5","4.32","0.68","0.68","0.58","19.70"
"10/11/2019","11:35","13.5","029","14.4","09.4","N/A","1013.5","4.27","0.58","0.58","0.58","19.70"
"10/11/2019","11:40","12.7","026","14.4","09.5","N/A","1013.5","4.21","0.87","0.87","0.58","19.70"
"10/11/2019","11:45","14.1","030","15.1","09.4","N/A","1013.5","4.16","0.42","0.71","0.62","23.28"
"10/11/2019","11:50","11.4","035","12.1","09.5","N/A","1013.5","4.11","0.59","0.74","0.62","23.28"
"10/11/2019","11:55","12.8","033","14.5","09.5","N/A","1013.3","4.03","0.60","0.60","0.62","23.28"
"10/11/2019","12:00","13.5","030","14.6","09.4","N/A","1013.2","3.98","0.69","0.69","0.62","23.28"
"10/11/2019","12:05","12.3","032","13.5","09.5","N/A","1013.4","3.91","0.47","0.53","0.62","23.28"
"10/11/2019","12:10","10.5","039","11.4","09.7","N/A","1013.4","3.83","0.47","0.63","0.62","23.28"
"10/11/2019","12:15","12.3","038","13.7","09.8","N/A","1013.2","3.73","0.65","0.65","0.58","23.28"
"10/11/2019","12:20","12.9","036","14.1","09.9","N/A","1013.3","3.67","0.53","0.60","0.58","23.28"
"10/11/2019","12:25","12.7","039","13.8","09.8","N/A","1013.2","3.58","0.45","0.90","0.58","23.28"
"10/11/2019","12:30","14.1","046","15.7","09.9","N/A","1013.3","3.49","0.58","0.67","0.61","12.19"
"10/11/2019","12:35","13.7","045","14.7","09.9","N/A","1013.3","3.39","0.65","0.65","0.61","12.19"
"10/11/2019","12:40","11.1","047","11.9","10.1","N/A","1013.3","3.33","0.64","0.64","0.61","12.19"
"10/11/2019","12:45","13.0","049","14.3","10.1","N/A","1013.2","3.22","0.50","0.51","0.56","23.28"
"10/11/2019","12:50","11.2","053","13.1","10.2","N/A","1012.9","3.12","0.52","0.54","0.56","23.28"
"10/11/2019","12:55","10.8","053","13.5","10.4","N/A","1013.3","3.05","0.50","0.50","0.56","23.28"
"10/11/2019","13:00","12.4","058","13.3","10.3","N/A","1013.3","2.94","0.59","0.60","0.58","23.28"
"10/11/2019","13:05","12.6","038","13.5","10.4","N/A","1013.5","2.83","0.42","0.78","0.58","23.28"
"10/11/2019","13:10","08.3","040","09.0","10.5","N/A","1013.3","2.73","0.50","0.50","0.58","23.28"
"10/11/2019","13:15","13.3","042","13.9","10.3","N/A","1013.2","2.65","0.52","0.52","0.58","19.70"
"10/11/2019","13:20","12.7","036","14.0","10.4","N/A","1013.3","2.54","0.56","0.56","0.58","19.70"
"10/11/2019","13:25","11.9","039","13.2","10.4","N/A","1013.3","2.43","0.43","0.58","0.58","19.70"
"10/11/2019","13:30","11.6","033","12.8","10.4","N/A","1013.3","2.37","0.41","0.58","0.62","19.70"
"10/11/2019","13:35","11.7","025","13.0","10.2","N/A","1013.3","2.28","0.63","0.63","0.62","19.70"
"10/11/2019","13:40","10.1","027","11.2","10.3","N/A","1013.5","2.20","0.87","0.87","0.62","19.70"
"10/11/2019","13:45","09.1","026","10.0","10.4","N/A","1013.5","2.12","0.71","0.71","0.59","19.70"
"10/11/2019","13:50","11.2","030","12.8","10.4","N/A","1013.3","2.05","0.68","0.68","0.59","19.70"
"10/11/2019","13:55","11.9","030","12.6","10.4","N/A","1013.7","1.97","0.51","0.56","0.59","19.70"
"10/11/2019","14:00","11.8","042","12.5","10.5","N/A","1013.8","1.92","0.58","0.59","0.55","6.92"
"10/11/2019","14:05","11.0","039","12.9","10.4","N/A","1013.8","1.82","0.47","0.49","0.55","6.92"
"10/11/2019","14:10","10.4","045","10.8","10.4","N/A","1013.8","1.76","0.63","0.63","0.55","6.92"
"10/11/2019","14:15","11.3","044","12.7","10.6","N/A","1013.8","1.69","0.65","0.66","0.57","23.28"
"10/11/2019","14:20","09.4","047","10.6","10.5","N/A","1014.0","1.63","0.50","0.54","0.57","23.28"
"10/11/2019","14:25","09.1","047","09.8","10.6","N/A","1014.0","1.57","0.53","0.54","0.57","23.28"
"10/11/2019","14:30","08.6","052","09.9","10.8","N/A","1013.8","1.52","0.41","0.45","0.51","23.28"
"10/11/2019","14:35","09.0","047","09.6","10.8","N/A","1014.0","1.48","0.67","0.67","0.51","23.28"
"10/11/2019","14:40","08.7","062","09.5","10.7","N/A","1013.8","1.43","0.48","0.61","0.51","23.28"
"10/11/2019","14:45","08.6","050","09.7","10.8","N/A","1014.0","1.40","0.42","0.52","0.49","19.70"
"10/11/2019","14:50","08.3","039","08.7","10.8","N/A","1014.1","1.36","0.38","0.45","0.49","19.70"
"10/11/2019","14:55","09.0","033","09.5","10.6","N/A","1014.0","1.31","0.34","0.54","0.49","19.70"
"10/11/2019","15:00","09.6","035","10.6","10.6","N/A","1014.1","1.31","0.38","0.40","0.42","17.07"
"10/11/2019","15:05","09.4","034","09.8","10.6","N/A","1013.8","1.28","0.54","0.54","0.42","17.07"
"10/11/2019","15:10","07.4","045","08.4","10.7","N/A","1014.0","1.26","0.36","0.44","0.42","17.07"
"10/11/2019","15:15","08.4","053","09.3","10.7","N/A","1014.3","1.22","0.42","0.54","0.44","19.70"
"10/11/2019","15:20","06.2","043","07.0","10.6","N/A","1014.5","1.23","0.52","0.54","0.44","19.70"
"10/11/2019","15:25","07.0","039","08.0","10.6","N/A","1014.5","1.21","0.36","0.49","0.44","19.70"
"10/11/2019","15:30","07.4","028","08.0","10.4","N/A","1014.5","1.23","0.31","0.40","0.40","19.70"
"10/11/2019","15:35","08.7","030","09.0","10.5","N/A","1014.5","1.23","0.50","0.50","0.40","19.70"
"10/11/2019","15:40","07.4","024","08.1","10.5","N/A","1014.6","1.25","0.41","0.52","0.40","19.70"
"10/11/2019","15:45","06.5","016","07.6","10.5","N/A","1014.6","1.26","0.46","0.64","0.45","17.07"
"10/11/2019","15:50","07.5","024","08.0","10.4","N/A","1014.6","1.29","0.34","0.49","0.45","17.07"
"10/11/2019","15:55","07.1","027","07.7","10.4","N/A","1014.3","1.33","0.57","0.57","0.45","17.07"
"10/11/2019","16:00","06.8","029","07.4","10.2","N/A","1014.5","1.34","0.44","0.67","0.42","19.70"
"10/11/2019","16:05","05.7","030","06.3","10.2","N/A","1014.5","1.41","0.50","0.50","0.42","19.70"
"10/11/2019","16:10","05.7","029","06.2","10.1","N/A","1014.5","1.42","0.33","0.48","0.42","19.70"
"10/11/2019","16:15","05.0","019","05.7","10.1","N/A","1014.5","1.46","0.43","0.46","0.43","15.06"
"10/11/2019","16:20","04.7","022","05.1","10.0","N/A","1014.6","1.52","0.47","0.47","0.43","15.06"
"10/11/2019","16:25","04.3","028","04.8","09.9","N/A","1014.5","1.53","0.41","0.56","0.43","15.06"
"10/11/2019","16:30","03.7","035","04.1","10.0","N/A","1014.5","1.57","0.49","0.61","0.45","17.07"
"10/11/2019","16:35","03.7","031","04.2","09.9","N/A","1014.3","1.61","0.64","0.64","0.45","17.07"
"10/11/2019","16:40","03.7","034","04.0","09.8","N/A","1014.5","1.66","0.46","0.47","0.45","17.07"
"10/11/2019","16:45","04.5","029","04.9","09.7","N/A","1014.3","1.71","0.50","0.50","0.48","17.07"
"10/11/2019","16:50","04.0","029","04.4","09.8","N/A","1014.3","1.75","0.40","0.40","0.48","17.07"
"10/11/2019","16:55","03.1","010","03.7","09.8","N/A","1014.3","1.78","0.30","0.48","0.48","17.07"
"10/11/2019","17:00","03.2","013","03.6","09.7","N/A","1014.1","1.82","0.40","0.59","0.42","17.07"
"10/11/2019","17:05","03.6","012","04.0","09.7","N/A","1014.1","1.84","0.48","0.70","0.42","17.07"
"10/11/2019","17:10","03.5","016","03.9","09.6","N/A","1014.1","1.88","0.41","0.67","0.42","17.07"
"10/11/2019","17:15","03.7","022","04.1","09.5","N/A","1014.1","1.92","0.51","0.62","0.53","15.06"
"10/11/2019","17:20","03.0","026","03.5","09.5","N/A","1014.3","1.93","0.45","0.45","0.53","15.06"
"10/11/2019","17:25","03.3","043","03.6","09.5","N/A","1014.1","1.97","0.37","0.49","0.53","15.06"
"10/11/2019","17:30","03.8","050","04.3","09.5","N/A","1014.0","1.98","0.51","0.51","0.48","17.07"
"10/11/2019","17:35","03.8","057","04.1","09.4","N/A","1014.0","2.00","0.75","0.75","0.48","17.07"
"10/11/2019","17:40","03.2","049","03.5","09.5","N/A","1014.2","2.05","0.50","0.64","0.48","17.07"
"10/11/2019","17:45","03.3","053","03.7","09.5","N/A","1014.1","2.08","0.56","0.56","0.55","15.06"
"10/11/2019","17:50","03.8","057","04.3","09.4","N/A","1013.9","2.10","0.57","0.57","0.55","15.06"
"10/11/2019","17:55","03.5","061","03.9","09.4","N/A","1013.9","2.12","0.41","0.65","0.55","15.06"
"10/11/2019","18:00","04.3","062","04.6","09.3","N/A","1013.8","2.14","0.61","0.61","0.50","17.07"
"10/11/2019","18:05","04.0","065","04.4","09.4","N/A","1013.8","2.20","0.55","0.55","0.50","17.07"
"10/11/2019","18:10","03.4","070","03.9","09.5","N/A","1013.8","2.22","0.48","0.79","0.50","17.07"
"10/11/2019","18:15","04.4","071","05.0","09.4","N/A","1013.7","2.26","0.58","0.58","0.63","15.06"
"10/11/2019","18:20","03.8","073","04.4","09.4","N/A","1013.7","2.27","0.78","0.78","0.63","15.06"
"10/11/2019","18:25","04.3","083","05.2","09.4","N/A","1013.5","2.33","0.62","0.88","0.63","15.06"
"10/11/2019","18:30","05.3","082","05.6","09.3","N/A","1013.3","2.38","0.64","0.64","0.71","15.06"
"10/11/2019","18:35","05.5","083","06.3","09.3","N/A","1013.2","2.45","0.48","0.48","0.71","15.06"
"10/11/2019","18:40","04.9","082","05.5","09.4","N/A","1013.2","2.46","0.76","0.76","0.71","15.06"
"10/11/2019","18:45","06.4","089","07.1","09.3","N/A","1012.7","2.54","0.37","0.50","0.55","17.07"
"10/11/2019","18:50","06.6","091","07.0","09.3","N/A","1012.5","2.60","0.57","0.57","0.55","17.07"
"10/11/2019","18:55","07.6","089","08.3","09.1","N/A","1012.4","2.62","0.48","0.59","0.55","17.07"
"10/11/2019","19:00","09.4","091","10.8","09.1","N/A","1012.2","2.69","0.43","0.63","0.60","15.06"
"10/11/2019","19:05","09.4","092","10.2","09.0","N/A","1011.9","2.78","0.60","0.60","0.60","15.06"
"10/11/2019","19:10","10.6","089","11.2","09.1","N/A","1011.7","2.81","0.62","0.62","0.60","15.06"
"10/11/2019","19:15","11.1","089","12.0","09.1","N/A","1011.7","2.87","0.72","0.72","0.59","15.06"
"10/11/2019","19:20","09.9","088","10.6","09.2","N/A","1011.9","2.91","0.69","0.74","0.59","15.06"
"10/11/2019","19:25","08.9","080","09.5","09.1","N/A","1012.1","2.99","0.55","0.59","0.59","15.06"
"10/11/2019","19:30","09.5","078","10.6","09.0","N/A","1012.1","3.06","0.51","0.58","0.61","17.07"
"10/11/2019","19:35","09.7","076","10.9","08.7","N/A","1011.9","3.11","0.63","0.77","0.61","17.07"
"10/11/2019","19:40","07.9","069","09.0","08.6","N/A","1012.2","3.21","0.76","0.77","0.61","17.07"
"10/11/2019","19:45","07.7","065","08.7","08.4","N/A","1012.5","3.26","0.61","0.62","0.68","17.07"
"10/11/2019","19:50","07.8","061","08.9","08.3","N/A","1012.7","3.33","0.57","0.57","0.68","17.07"
"10/11/2019","19:55","08.0","062","08.8","08.4","N/A","1012.5","3.42","0.72","0.72","0.68","17.07"
"10/11/2019","20:00","07.9","066","08.8","08.5","N/A","1012.2","3.49","0.73","0.74","0.58","17.07"
"10/11/2019","20:05","08.3","068","09.5","08.6","N/A","1012.2","3.54","0.75","0.75","0.58","17.07"
"10/11/2019","20:10","07.1","055","08.5","08.5","N/A","1012.7","3.59","0.71","0.71","0.58","17.07"
"10/11/2019","20:15","05.9","035","06.7","08.5","N/A","1012.9","3.64","0.57","0.65","0.72","17.07"
"10/11/2019","20:20","05.2","017","05.8","08.5","N/A","1012.9","3.72","0.49","0.63","0.72","17.07"
"10/11/2019","20:25","05.3","013","06.0","08.5","N/A","1012.9","3.79","0.56","0.75","0.72","17.07"
"10/11/2019","20:30","06.6","020","07.1","08.1","N/A","1012.5","3.84","0.63","0.69","0.68","15.06"
